Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.13170
0.10000,-0.01370,0.00000
0.20000,-0.03040,-0.13170
0.30000,-0.04710,-0.13170
0.40000,-0.06370,-0.13170
0.50000,-0.08040,-0.13170
0.60000,-0.09710,-0.13170
0.70000,-0.11370,-0.13170
0.80000,-0.13040,-0.13170
0.90000,-0.14710,-0.13170
1.00000,-0.16370,-0.13170
1.10000,-0.18040,-0.13170
1.20000,-0.19710,-0.13170
1.30000,-0.21370,-0.13170
1.40000,-0.23040,-0.13170
1.50000,-0.24700,-0.13170
1.60000,-0.26370,-0.13170
1.70000,-0.28040,-0.13170
1.80000,-0.29700,-0.13170
1.90000,-0.31370,-0.13170
2.00000,-0.33040,-0.13170
2.10000,-0.34700,0.00000
2.20000,-0.36370,-0.13170
2.30000,-0.38040,-0.13170
2.40000,-0.39700,-0.13170
2.50000,-0.41370,-0.13170
2.60000,-0.43040,-0.13170
2.70000,-0.44700,-0.13170
2.80000,-0.46370,0.00000
2.90000,-0.48040,-0.13170
3.00000,-0.49700,-0.13170
3.10000,-0.51370,-0.13170
3.20000,-0.53040,-0.13170
3.30000,-0.54700,-0.13170
3.40000,-0.56370,-0.13170
3.50000,-0.58040,-0.13170
3.60000,-0.59700,-0.13170
3.70000,-0.61370,-0.13170
3.80000,-0.63040,-0.13170
3.90000,-0.64700,-0.13170
4.00000,-0.66370,-0.13170
4.10000,-0.68040,-0.13170
4.20000,-0.69700,-0.26331
4.30000,-0.71370,-0.26331
4.40000,-0.73040,-0.39491
4.50000,-0.74700,-0.39491
4.60000,-0.76370,-0.39491
4.70000,-0.78030,-0.52662
4.80000,-0.79700,-0.52662
4.90000,-0.81370,-0.52662
5.00000,-0.83030,-0.65822
5.10000,-0.84700,-0.65822
5.20000,-0.86370,-0.78983
5.30000,-0.88030,-0.92143
5.40000,-0.89700,-1.05314
5.50000,-0.91370,-1.05314
5.60000,-0.93030,-1.18474
5.70000,-0.94700,-1.31635
5.80000,-0.96370,-1.31635
5.90000,-0.98030,-1.44805
6.00000,-0.99700,-1.44805
6.10000,-1.01370,-1.57966
6.20000,-1.03030,-1.57966
6.30000,-1.04700,-1.71126
6.40000,-1.06370,-1.84287
6.50000,-1.08030,-1.84287
6.60000,-1.09700,-1.97457
6.70000,-1.11370,-2.10617
6.80000,-1.13030,-2.10617
6.90000,-1.14700,-2.23778
7.00000,-1.16370,-2.23778
7.10000,-1.18030,-2.36948
7.20000,-1.19700,-2.50109
7.30000,-1.21370,-2.50109
7.40000,-1.23030,-2.50109
7.50000,-1.24700,-2.63269
7.60000,-1.26360,-2.63269
7.70000,-1.28030,-2.76430
7.80000,-1.29700,-2.76430
7.90000,-1.31360,-2.89600
8.00000,-1.33030,-2.76430
8.10000,-1.34700,-2.89600
8.20000,-1.36360,-2.89600
8.30000,-1.38030,-3.02761
8.40000,-1.39700,-3.02761
8.50000,-1.41360,-3.15921
8.60000,-1.43030,-3.15921
8.70000,-1.44700,-3.15921
8.80000,-1.46360,-3.15921
8.90000,-1.48030,-3.15921
9.00000,-1.49700,-3.15921
9.10000,-1.51360,-3.15921
9.20000,-1.53030,-3.02761
9.30000,-1.54700,-3.02761
9.40000,-1.56360,-3.15921
9.50000,-1.58030,-3.29082
9.60000,-1.59700,-3.42252
9.70000,-1.61360,-3.55413
9.80000,-1.63030,-3.55413
9.90000,-1.64700,-3.68573
10.00000,-1.66360,-3.81743
10.10000,-1.68030,-3.81743
10.20000,-1.69700,-3.94904
10.30000,-1.71360,-4.08065
10.40000,-1.73030,-4.21225
10.50000,-1.74700,-4.34395
10.60000,-1.76360,-4.47556
10.70000,-1.78030,-4.47556
10.80000,-1.79690,-4.60716
10.90000,-1.81360,-4.73887
11.00000,-1.83030,-4.73887
11.10000,-1.84690,-4.87047
11.20000,-1.86360,-5.00208
11.30000,-1.88030,-5.13368
11.40000,-1.89690,-5.13368
11.50000,-1.91360,-5.26539
11.60000,-1.93030,-5.39699
11.70000,-1.94690,-5.52860
11.80000,-1.96360,-5.52860
11.90000,-1.98030,-5.66020
12.00000,-1.99690,-5.79191
12.10000,-2.01360,-5.92351
12.20000,-2.03030,-5.92351
12.30000,-2.04690,-6.05512
12.40000,-2.06360,-6.18682
12.50000,-2.08030,-6.31842
12.60000,-2.09690,-6.45003
12.70000,-2.11360,-6.45003
12.80000,-2.13030,-6.58164
12.90000,-2.14690,-6.71334
13.00000,-2.16360,-6.84494
13.10000,-2.18030,-6.84494
13.20000,-2.19690,-6.97655
13.30000,-2.21360,-7.10825
13.40000,-2.23030,-7.23986
13.50000,-2.24690,-7.37146
13.60000,-2.26360,-7.50307
13.70000,-2.28030,-7.50307
13.80000,-2.29690,-7.63477
13.90000,-2.31360,-7.76638
14.00000,-2.33020,-7.89798
14.10000,-2.34690,-7.89798
14.20000,-2.36360,-8.02959
14.30000,-2.38020,-8.16129
14.40000,-2.39690,-8.29290
14.50000,-2.41360,-8.42450
14.60000,-2.43020,-8.55620
14.70000,-2.44690,-8.55620
14.80000,-2.46360,-8.68781
14.90000,-2.48020,-8.81941
15.00000,-2.49690,-8.95102
15.10000,-2.51360,-9.08272
15.20000,-2.53020,-9.08272
15.30000,-2.54690,-9.21433
15.40000,-2.56360,-9.34593
15.50000,-2.58020,-9.47764
15.60000,-2.59690,-9.60924
15.70000,-2.61360,-9.74085
15.80000,-2.63020,-9.74085
15.90000,-2.64690,-9.87245
16.00000,-2.66360,-10.00416
16.10000,-2.68020,-10.13576
16.20000,-2.69690,-10.13576
16.30000,-2.71360,-10.26737
16.40000,-2.73020,-10.39897
16.50000,-2.74690,-10.53067
16.60000,-2.76360,-10.53067
16.70000,-2.78020,-10.79389
16.80000,-2.79690,-10.79389
16.90000,-2.81360,-10.92559
17.00000,-2.83020,-11.05719
17.10000,-2.84690,-11.18880
17.20000,-2.86350,-11.32041
17.30000,-2.88020,-11.32041
17.40000,-2.89690,-11.45211
17.50000,-2.91350,-11.58371
17.60000,-2.93020,-11.71532
17.70000,-2.94690,-11.71532
17.80000,-2.96350,-11.84702
17.90000,-2.98020,-11.97863
18.00000,-2.99690,-12.11023
18.10000,-3.01350,-12.11023
18.20000,-3.03020,-12.24184
18.30000,-3.04690,-12.37354
18.40000,-3.06350,-12.50515
18.50000,-3.08020,-12.63675
18.60000,-3.09690,-12.76845
18.70000,-3.11350,-12.90006
18.80000,-3.13020,-12.90006
18.90000,-3.14690,-13.03166
19.00000,-3.16350,-13.16327
19.10000,-3.18020,-13.29497
